director_id,name,age,fraud_label
DIR_0000,Pratham Kapoor,50,0
DIR_0001,Golu Raghani,31,0
DIR_0002,Julie Shah,46,0
DIR_0003,Heer Mandani,54,0
DIR_0004,Zeel Lotia,75,0
DIR_0005,Mahesh Gandhi,75,0
DIR_0006,Freya Kapoor,64,0
DIR_0007,Julie Bhuptani,72,0
DIR_0008,Venisha Malkan,49,0
DIR_0009,Mahek Dhruve,72,0
DIR_0010,Mahek Shah,36,0
DIR_0011,Julie Parekh,46,0
DIR_0012,Mahek Kapoor,51,0
DIR_0013,Yash Sangani,52,0
DIR_0014,Freya Raghani,49,0
DIR_0015,Heer Janani,51,0
DIR_0016,Venisha Shah,67,0
DIR_0017,Mansi Jasani,37,0
DIR_0018,Julie Doshi,70,0
DIR_0019,Yash Jasani,42,0
DIR_0020,Diya Dhruve,73,0
DIR_0021,Pratham Malkan,49,0
DIR_0022,Heer Doshi,39,0
DIR_0023,Golu Sangani,51,0
DIR_0024,Heer Lotia,59,0
DIR_0025,Golu Gandhi,75,0
DIR_0026,Mahek Janani,35,0
DIR_0027,Julie Gandhi,70,0
DIR_0028,Mahek Gandhi,70,0
DIR_0029,Zeel Doshi,58,0
DIR_0030,Parv Sangani,40,0
DIR_0031,Mahek Jasani,35,0
DIR_0032,Golu Lotia,57,0
DIR_0033,Heer Mandani,57,0
DIR_0034,Julie Mandani,30,0
DIR_0035,Zeel Malkan,42,0
DIR_0036,Venisha Doshi,50,1
DIR_0037,Mahesh Doshi,73,0
DIR_0038,Vishu Kapoor,45,0
DIR_0039,Freya Raghani,52,0
DIR_0040,Mansi Parekh,36,0
DIR_0041,Pratham Malkan,67,0
DIR_0042,Mansi Parekh,34,0
DIR_0043,Zeel Shah,48,0
DIR_0044,Stuti Raghani,63,1
DIR_0045,Priyal Mandani,73,0
DIR_0046,Golu Gandhi,61,1
DIR_0047,Venisha Janani,42,0
DIR_0048,Mahek Bhuptani,55,0
DIR_0049,Vishu Sangani,44,0
DIR_0050,Golu Sangani,31,0
DIR_0051,Mahek Sharma,53,0
DIR_0052,Zeel Mandani,70,0
DIR_0053,Parv Janani,64,0
DIR_0054,Zeel Lotia,33,1
DIR_0055,Diya Kapoor,31,0
DIR_0056,Zeel Raghani,37,0
DIR_0057,Heer Jasani,54,0
DIR_0058,Diya Malkan,46,0
DIR_0059,Julie Raghani,39,0
DIR_0060,Mahesh Raghani,73,0
DIR_0061,Vishu Shah,56,0
DIR_0062,Diya Kapoor,63,0
DIR_0063,Parv Lotia,68,0
DIR_0064,Golu Mandani,36,0
DIR_0065,Diya Shah,37,1
DIR_0066,Diya Jasani,42,0
DIR_0067,Mahesh Janani,46,0
DIR_0068,Mahesh Gandhi,75,0
DIR_0069,Heer Shah,40,0
DIR_0070,Zeel Malkan,61,0
DIR_0071,Mahesh Raghani,60,0
DIR_0072,Priyal Sangani,30,0
DIR_0073,Vishu Kapoor,35,0
DIR_0074,Diya Dhruve,66,0
DIR_0075,Julie Parekh,35,0
DIR_0076,Yash Raghani,36,0
DIR_0077,Parv Kapoor,44,0
DIR_0078,Stuti Shah,46,0
DIR_0079,Stuti Doshi,36,0
DIR_0080,Mahek Dhruve,32,1
DIR_0081,Mansi Gandhi,73,0
DIR_0082,Priyal Mandani,37,0
DIR_0083,Diya Dhruve,32,0
DIR_0084,Vishu Dhruve,38,0
DIR_0085,Mahek Gandhi,52,0
DIR_0086,Stuti Lotia,47,0
DIR_0087,Yash Gandhi,51,0
DIR_0088,Mahek Sharma,55,0
DIR_0089,Pratham Jasani,47,0
DIR_0090,Pratham Raghani,60,0
DIR_0091,Heer Kapoor,40,0
DIR_0092,Diya Parekh,74,0
DIR_0093,Zeel Dhruve,40,0
DIR_0094,Diya Mandani,67,0
DIR_0095,Julie Janani,66,0
DIR_0096,Stuti Parekh,69,0
DIR_0097,Pratham Janani,52,1
DIR_0098,Vishu Dhruve,73,0
DIR_0099,Golu Jasani,61,0
DIR_0100,Diya Bhuptani,56,1
DIR_0101,Stuti Doshi,34,0
DIR_0102,Parv Kapoor,50,0
DIR_0103,Vishu Raghani,73,1
DIR_0104,Freya Kapoor,51,0
DIR_0105,Diya Mandani,72,0
DIR_0106,Freya Jasani,52,0
DIR_0107,Pratham Parekh,65,0
DIR_0108,Zeel Doshi,71,0
DIR_0109,Mahek Malkan,60,0
DIR_0110,Julie Dhruve,40,0
DIR_0111,Yash Janani,61,1
DIR_0112,Priyal Sangani,51,0
DIR_0113,Parv Doshi,62,0
DIR_0114,Freya Malkan,71,0
DIR_0115,Pratham Mandani,45,0
DIR_0116,Yash Jasani,58,1
DIR_0117,Stuti Sharma,61,0
DIR_0118,Stuti Gandhi,37,0
DIR_0119,Julie Raghani,71,1
DIR_0120,Vishu Sharma,55,0
DIR_0121,Heer Doshi,65,1
DIR_0122,Vishu Dhruve,35,0
DIR_0123,Mansi Bhuptani,62,0
DIR_0124,Mahesh Kapoor,72,0
DIR_0125,Stuti Gandhi,53,0
DIR_0126,Zeel Dhruve,44,0
DIR_0127,Stuti Gandhi,65,0
DIR_0128,Julie Raghani,72,0
DIR_0129,Venisha Raghani,58,0
DIR_0130,Diya Sharma,72,0
DIR_0131,Freya Doshi,51,0
DIR_0132,Venisha Dhruve,70,0
DIR_0133,Mansi Malkan,63,0
DIR_0134,Venisha Raghani,36,0
DIR_0135,Zeel Bhuptani,40,0
DIR_0136,Julie Parekh,75,0
DIR_0137,Heer Sharma,46,0
DIR_0138,Mahesh Sangani,37,0
DIR_0139,Pratham Sangani,59,1
DIR_0140,Mahesh Raghani,51,0
DIR_0141,Diya Janani,56,0
DIR_0142,Zeel Bhuptani,70,0
DIR_0143,Diya Janani,58,0
DIR_0144,Stuti Kapoor,67,0
DIR_0145,Golu Jasani,30,0
DIR_0146,Zeel Malkan,57,0
DIR_0147,Julie Bhuptani,62,0
DIR_0148,Mahek Raghani,67,0
DIR_0149,Mahek Raghani,38,1
DIR_0150,Diya Mandani,72,1
DIR_0151,Priyal Malkan,54,0
DIR_0152,Heer Lotia,74,0
DIR_0153,Freya Shah,55,0
DIR_0154,Priyal Shah,58,0
DIR_0155,Golu Parekh,56,0
DIR_0156,Mansi Dhruve,74,0
DIR_0157,Priyal Raghani,65,0
DIR_0158,Mahesh Sangani,43,0
DIR_0159,Mansi Kapoor,52,0
DIR_0160,Golu Raghani,71,0
DIR_0161,Mahek Malkan,64,0
DIR_0162,Priyal Raghani,37,0
DIR_0163,Venisha Malkan,60,0
DIR_0164,Heer Kapoor,64,1
DIR_0165,Mansi Bhuptani,57,0
DIR_0166,Vishu Malkan,36,0
DIR_0167,Vishu Mandani,39,1
DIR_0168,Zeel Kapoor,33,0
DIR_0169,Mahesh Shah,40,1
DIR_0170,Mansi Kapoor,46,0
DIR_0171,Golu Dhruve,33,0
DIR_0172,Mansi Sangani,64,1
DIR_0173,Zeel Gandhi,58,0
DIR_0174,Diya Lotia,73,0
DIR_0175,Freya Raghani,71,0
DIR_0176,Pratham Sangani,62,1
DIR_0177,Mansi Raghani,72,0
DIR_0178,Zeel Bhuptani,54,0
DIR_0179,Pratham Mandani,73,1
DIR_0180,Priyal Malkan,33,0
DIR_0181,Vishu Raghani,46,0
DIR_0182,Mahesh Lotia,58,0
DIR_0183,Freya Bhuptani,70,0
DIR_0184,Venisha Janani,67,0
DIR_0185,Mahesh Janani,42,0
DIR_0186,Mansi Jasani,41,0
DIR_0187,Yash Parekh,41,1
DIR_0188,Diya Mandani,32,0
DIR_0189,Heer Shah,65,0
DIR_0190,Parv Parekh,40,0
DIR_0191,Parv Doshi,51,0
DIR_0192,Stuti Raghani,39,0
DIR_0193,Zeel Parekh,50,0
DIR_0194,Zeel Janani,70,0
DIR_0195,Mansi Jasani,66,0
DIR_0196,Venisha Sharma,75,0
DIR_0197,Priyal Malkan,44,1
DIR_0198,Mahek Malkan,34,0
DIR_0199,Mahek Mandani,64,0
